bid_number,items,quantity,department,start_date,end_date
GEM/2025/B/6398426,Custom Bid for Services - AMC ...,1,"Ministry of Petroleum and Natural Gas
NA",30-06-2025 3:28 PM,10-07-2025 4:00 PM
GEM/2025/B/6398309,TAPER LOCK PULLEY 280mm PCD x ...,96,"Ministry of Mines
Materials",30-06-2025 3:12 PM,21-07-2025 3:00 PM
GEM/2025/B/6397996,Monthly Basis Cab & Taxi Hirin...,1,"Ministry of Education
Department of Higher Education",30-06-2025 2:30 PM,10-07-2025 3:00 PM
GEM/2025/B/6397673,Bus Hiring Service - Short Ter...,1,"Ministry of Home Affairs
National Institute of Disaster Management",30-06-2025 2:01 PM,10-07-2025 3:00 PM
GEM/2025/B/6397582,Custom Bid for Services - Runn...,1,"Ministry of Steel
Rashtriya Ispat Nigam Limited",30-06-2025 3:35 PM,21-07-2025 4:00 PM
GEM/2025/B/6396302,REPAIR OF MUSEUM FURNITURE AND...,1,"Ministry of Culture
NA",29-06-2025 8:55 PM,21-07-2025 9:00 PM
GEM/2025/B/6396278,ANNUAL MAINTENANCE FOR SURVELL...,1,"Ministry of Culture
NA",29-06-2025 8:48 PM,21-07-2025 9:00 PM
GEM/2025/B/6396026,"Rollerball Pen (V3),Register (...",135,"Ministry of Defence
Department of Military Affairs",29-06-2025 3:40 PM,10-07-2025 4:00 PM
GEM/2025/B/6395974,Not Found,1,"Ministry of Defence
Department of Military Affairs",29-06-2025 3:19 PM,10-07-2025 3:00 PM
GEM/2025/B/6395652,Paracetamol Suspension Drops 1...,44609,"Ministry of Defence
Department of Military Affairs",29-06-2025 8:34 AM,21-07-2025 9:00 AM
GEM/2025/B/6395623,CIVIL AND REPAIR WORKS ALONG W...,1,"Ministry of Culture
NA",29-06-2025 8:15 PM,21-07-2025 9:00 PM
GEM/2025/B/6394990,PROCUREMENT OF PRINTED GREEN P...,4437118,School Education Department Andhra Pradesh,29-06-2025 2:18 PM,14-07-2025 5:00 PM
GEM/2025/B/6394372,Monthly Basis Cab & Taxi Hirin...,1,"Ministry of Railways
Indian Railways",30-06-2025 1:05 PM,21-07-2025 12:00 PM
GEM/2025/B/6392348,"Fabrication, Supply of Heat sh...",1,"Department of Space
Department of Space",30-06-2025 11:36 AM,22-07-2025 9:00 AM
GEM/2025/B/6394372,Monthly Basis Cab & Taxi Hirin...,1,"Ministry of Railways
Indian Railways",30-06-2025 1:05 PM,21-07-2025 12:00 PM
GEM/2025/B/6392348,"Fabrication, Supply of Heat sh...",1,"Department of Space
Department of Space",30-06-2025 11:36 AM,22-07-2025 9:00 AM
GEM/2025/B/6392291,Monthly Basis Cab & Taxi Hirin...,5,"Ministry of Defence
Department of Defence Production",30-06-2025 10:16 AM,12-07-2025 4:00 PM
GEM/2025/B/6392130,Custom Bid for Services - Oper...,1,"Ministry of Defence
Department of Defence Production",30-06-2025 12:24 PM,15-07-2025 1:00 PM
GEM/2025/B/6392056,Forklifts (V2) as per IS 6765:...,2,"Ministry of Railways
Indian Railways",30-06-2025 1:04 PM,14-07-2025 12:00 PM
GEM/2025/B/6325363,Facility Management Services -...,1,"Department of Space
Department of Space",30-06-2025 4:21 PM,21-07-2025 2:00 PM
GEM/2025/B/6398654,Custom Bid for Services - Sche...,8,"Ministry of Railways
Indian Railways",30-06-2025 4:43 PM,22-07-2025 3:00 PM
GEM/2025/B/6325363,Facility Management Services -...,1,"Department of Space
Department of Space",30-06-2025 4:21 PM,21-07-2025 2:00 PM
GEM/2025/B/6377745,"V BELT Pt No 11270898,V BELT P...",116,"Ministry of Ports, Shipping and Waterways
NA",30-06-2025 4:23 PM,21-07-2025 5:00 PM
GEM/2025/B/6376948,"side brush model sw 700,model ...",10,"Ministry of Ports, Shipping and Waterways
NA",30-06-2025 4:24 PM,21-07-2025 5:00 PM
GEM/2025/B/6353501,Offgas Drier Adsorbent for VRC...,1,"Ministry of Petroleum and Natural Gas
NA",30-06-2025 11:55 AM,11-07-2025 11:00 AM
GEM/2025/B/6325363,Facility Management Services -...,1,"Department of Space
Department of Space",30-06-2025 4:21 PM,21-07-2025 2:00 PM
GEM/2025/B/6377745,"V BELT Pt No 11270898,V BELT P...",116,"Ministry of Ports, Shipping and Waterways
NA",30-06-2025 4:23 PM,21-07-2025 5:00 PM
GEM/2025/B/6376948,"side brush model sw 700,model ...",10,"Ministry of Ports, Shipping and Waterways
NA",30-06-2025 4:24 PM,21-07-2025 5:00 PM
GEM/2025/B/6361196,"LIMIT SWITCH,IL CNTRL,QUATED V...",129,"Ministry of Petroleum and Natural Gas
NA",30-06-2025 4:38 PM,11-07-2025 3:00 PM
GEM/2025/B/6357218,00010 M5101906016 U-SEALING RI...,2,"Ministry of Power
NA",30-06-2025 4:31 PM,14-07-2025 5:00 PM
GEM/2025/B/6398478,Upgrade of DHT RGC VFD interna...,6,"Ministry of Petroleum and Natural Gas
NA",30-06-2025 3:51 PM,10-07-2025 4:00 PM
GEM/2025/B/6398654,Custom Bid for Services - Sche...,8,"Ministry of Railways
Indian Railways",30-06-2025 4:43 PM,22-07-2025 3:00 PM
GEM/2025/B/6398955,VZ7500100140_SPRAY VALVE FOR D...,432,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-06-2025 4:58 PM,14-07-2025 5:00 PM
GEM/2025/B/6398835,Procurement of Electrically He...,1,"Ministry of Heavy Industries and Public Enterprises
Department of Heavy Industry",30-06-2025 4:47 PM,11-07-2025 2:00 PM
GEM/2025/B/6398212,"SUP/TEST/COMMI - BAY STATION,L...",35,"Ministry of Petroleum and Natural Gas
NA",30-06-2025 4:52 PM,10-07-2025 5:00 PM
GEM/2025/B/6385466,Internal Storage Device (SSD/H...,10,"PMO
Department of space",30-06-2025 4:56 PM,22-07-2025 2:00 PM
GEM/2025/B/6361312,"Title1,Title2,Title3,Title4,Ti...",5156,"Ministry of Defence
Department of Military Affairs",30-06-2025 4:51 PM,21-07-2025 5:00 PM
GEM/2025/B/6303722,Computerized Control Fatigue U...,1,"Ministry of Education
Department of Higher Education",30-06-2025 4:59 PM,22-07-2025 11:00 AM
GEM/2025/B/6385936,DISMANTLING AND RE-INSTALLATIO...,44,"Ministry of Defence
Department of Military Affairs",30-06-2025 5:04 PM,21-07-2025 5:00 PM
GEM/2025/B/6389676,Supply and Installation of Tot...,1,"Ministry of Education
Department of Higher Education",30-06-2025 5:35 PM,21-07-2025 6:00 PM
GEM/2025/B/6235393,Hydralic Oil Servo System 68 o...,5,"Ministry of Ports, Shipping and Waterways
NA",30-06-2025 5:45 PM,22-07-2025 6:00 PM
GEM/2025/B/6392944,Custom Bid for Services - SCHB...,3,"Ministry of Railways
Indian Railways",30-06-2025 6:17 PM,21-07-2025 7:00 PM
GEM/2025/B/6392788,Custom Bid for Services - SCH ...,1,"Ministry of Railways
Indian Railways",30-06-2025 6:19 PM,21-07-2025 7:00 PM
GEM/2025/B/6399360,Split Air Conditioner (Floor T...,2,"Ministry of Railways
Indian Railways",30-06-2025 6:06 PM,11-07-2025 9:00 AM
GEM/2025/B/6390308,Monthly Basis Cab & Taxi Hirin...,1,"Ministry of Finance
Department of Revenue",30-06-2025 6:05 PM,14-07-2025 7:00 PM
GEM/2025/B/6390249,PROCUREMENT OF 02 NO. OF ECHOM...,2,"Ministry of Petroleum and Natural Gas
NA",30-06-2025 6:51 PM,21-07-2025 3:00 PM
GEM/2025/B/6399689,SUPPLY OF CS BASKET STRAINER F...,1,"Ministry of Petroleum and Natural Gas
Bharat Petroleum Corporation Ltd",30-06-2025 7:37 PM,21-07-2025 8:00 PM
GEM/2025/B/6399835,"coconut brooms,soft brooms,coc...",1411,"Ministry of Culture
NA",30-06-2025 8:16 PM,21-07-2025 9:00 PM
GEM/2025/B/6399920,CHANDRAGIRI MUSEUM FACILITIES ...,1,"Ministry of Culture
NA",30-06-2025 8:58 PM,22-07-2025 9:00 PM
GEM/2025/B/6399903,RAIN HARVESTING PITS AT CHANDR...,1,"Ministry of Culture
NA",30-06-2025 8:49 PM,21-07-2025 9:00 PM
